Step,E_pot,E_kin,Temp,AddedToTrainingSet
1376,-296.1153,16.0470,1939.8,False
1377,-296.1536,15.7916,1908.9,False
1378,-296.2392,16.0326,1938.0,False
1379,-296.3599,15.9243,1924.9,False
1380,-296.4976,15.8862,1920.3,False
1381,-296.6421,15.7843,1908.0,False
1382,-296.7971,16.0614,1941.5,False
1383,-296.9563,16.7057,2019.4,False
1384,-297.1254,16.8178,2032.9,False
1385,-297.2766,17.0542,2061.5,False
1386,-297.3975,17.0856,2065.3,False
1387,-297.4901,16.8749,2039.8,False
1388,-297.5548,16.8451,2036.2,False
1389,-297.5998,16.9931,2054.1,False
1390,-297.6152,17.1677,2075.2,False
1391,-297.6050,16.8263,2034.0,False
1392,-297.5700,16.6684,2014.9,False
1393,-297.5135,16.7121,2020.2,False
1394,-297.4232,16.3697,1978.8,False
1395,-297.3116,16.7043,2019.2,False
1396,-297.1814,16.4536,1988.9,False
1397,-297.0412,16.4311,1986.2,False
1398,-296.8895,16.4064,1983.2,False
1399,-296.7332,16.3689,1978.7,False
1400,-296.5717,16.1407,1951.1,False
1401,-296.4115,15.7409,1902.8,False
1402,-296.2626,15.5523,1880.0,False
1403,-296.1223,15.0812,1823.0,False
1404,-295.9942,14.8600,1796.3,False
1405,-295.8737,14.8963,1800.7,False
1406,-295.7517,15.1110,1826.6,False
1407,-295.6395,14.7850,1787.2,False
1408,-295.5425,14.7859,1787.3,False
1409,-295.4437,14.6078,1765.8,False
1410,-295.3555,14.5775,1762.1,False
1411,-295.2862,14.3776,1738.0,False
1412,-295.2383,14.5411,1757.7,False
1413,-295.2122,14.6582,1771.9,False
1414,-295.2038,14.4014,1740.8,False
1415,-295.2041,14.4879,1751.3,False
1416,-295.1904,14.6664,1772.9,False
1417,-295.1912,14.7700,1785.4,False
1418,-295.2238,14.5249,1755.8,False
1419,-295.2949,14.7943,1788.3,False
1420,-295.3881,15.1380,1829.9,False
1421,-295.5017,15.4753,1870.7,False
1422,-295.6378,15.6093,1886.9,False
1423,-295.7741,16.0041,1934.6,False
1424,-295.9002,16.3441,1975.7,False
1425,-296.0119,16.4425,1987.6,False
1426,-296.1126,16.1239,1949.1,False
1427,-296.2013,16.1750,1955.2,False
1428,-296.2706,16.2053,1958.9,False
1429,-296.3082,16.3000,1970.4,False
1430,-296.3135,16.5574,2001.5,False
1431,-296.2784,16.5728,2003.3,False
1432,-296.2145,17.0393,2059.7,False
1433,-296.1270,16.8987,2042.7,False
1434,-296.0220,16.9492,2048.8,False
1435,-295.8984,17.0210,2057.5,False
1436,-295.7624,17.2272,2082.4,False
1437,-295.6259,17.0648,2062.8,False
1438,-295.5109,16.8893,2041.6,False
1439,-295.4113,16.7555,2025.4,False
1440,-295.3429,16.8354,2035.1,False
1441,-295.2999,16.8161,2032.7,False
1442,-295.2790,16.8154,2032.7,False
1443,-295.2894,16.9716,2051.5,False
1444,-295.3325,16.8520,2037.1,False
1445,-295.3921,16.8133,2032.4,False
1446,-295.4657,16.7856,2029.1,False
1447,-295.5533,17.0677,2063.2,False
1448,-295.6605,17.1784,2076.5,False
1449,-295.7761,17.4114,2104.7,False
1450,-295.8924,17.3403,2096.1,False
1451,-296.0051,17.3697,2099.7,False
1452,-296.1036,18.1506,2194.1,False
1453,-296.1794,18.1351,2192.2,False
1454,-296.2336,17.9187,2166.0,False
1455,-296.2713,17.8214,2154.3,False
1456,-296.2975,17.9701,2172.2,False
1457,-296.3221,18.4302,2227.8,False
1458,-296.3339,18.4077,2225.1,False
1459,-296.3281,18.7273,2263.8,False
1460,-296.3048,18.6397,2253.2,False
1461,-296.2725,17.8765,2160.9,False
1462,-296.2394,17.8005,2151.7,False
1463,-296.2204,17.7343,2143.7,False
1464,-296.2094,17.8518,2157.9,False
1465,-296.2097,17.4816,2113.2,False
1466,-296.2405,17.5608,2122.8,False
1467,-296.2912,17.6818,2137.4,False
1468,-296.3634,17.6292,2131.0,False
1469,-296.4645,17.6934,2138.8,False
1470,-296.6093,17.9340,2167.9,False
1471,-296.7854,18.0277,2179.2,False
1472,-296.9628,17.9219,2166.4,False
1473,-297.1267,17.9524,2170.1,False
1474,-297.2743,18.4258,2227.3,False
1475,-297.4124,18.1621,2195.4,False
1476,-297.5218,17.9785,2173.2,False
1477,-297.6159,17.9864,2174.2,False
1478,-297.6788,18.1325,2191.9,False
1479,-297.7093,18.0705,2184.4,False
1480,-297.7169,17.9337,2167.8,False
1481,-297.6917,17.7348,2143.8,False
1482,-297.6470,18.1564,2194.8,False
1483,-297.5796,18.5372,2240.8,False
1484,-297.4815,17.8967,2163.4,False
1485,-297.3686,17.6292,2131.0,False
1486,-297.2553,17.0429,2060.2,False
1487,-297.1454,16.8263,2034.0,False
1488,-297.0417,17.0007,2055.0,False
1489,-296.9380,16.7017,2018.9,False
1490,-296.8558,16.5656,2002.5,False
1491,-296.7890,16.6880,2017.3,False
1492,-296.7381,16.5304,1998.2,False
1493,-296.7122,16.8173,2032.9,False
1494,-296.7078,16.7332,2022.7,False
1495,-296.7377,16.5826,2004.5,False
1496,-296.8065,16.6015,2006.8,False
1497,-296.9154,16.4270,1985.7,False
1498,-297.0396,16.7979,2030.5,False
1499,-297.1719,16.8330,2034.8,False
1500,-297.3109,16.7070,2019.6,False
1501,-297.4509,16.7940,2030.1,False
1502,-297.5955,17.0845,2065.2,False
1503,-297.7281,17.2458,2084.7,False
1504,-297.8492,17.6800,2137.2,False
1505,-297.9508,17.8918,2162.8,False
1506,-298.0244,18.1795,2197.5,False
1507,-298.0711,18.1483,2193.8,False
1508,-298.0840,18.2488,2205.9,False
1509,-298.0889,18.4034,2224.6,False
1510,-298.0755,18.5851,2246.6,False
1511,-298.0376,18.3284,2215.5,False
1512,-297.9863,18.1123,2189.4,False
1513,-297.9156,18.0368,2180.3,False
1514,-297.8424,17.8626,2159.2,False
1515,-297.7521,17.8243,2154.6,False
1516,-297.6647,17.0107,2056.3,False
1517,-297.5969,16.6502,2012.7,False
1518,-297.5592,16.1420,1951.3,False
1519,-297.5512,16.1184,1948.4,False
1520,-297.5679,16.0556,1940.8,False
1521,-297.6086,15.8805,1919.6,False
1522,-297.6718,15.6354,1890.0,False
1523,-297.7561,15.6567,1892.6,False
1524,-297.8506,15.6897,1896.6,False
1525,-297.9618,16.0075,1935.0,False
1526,-298.0949,16.1041,1946.7,False
1527,-298.2292,16.2541,1964.8,False
1528,-298.3780,16.4783,1991.9,False
1529,-298.5254,16.2664,1966.3,False
1530,-298.6608,16.2152,1960.1,False
1531,-298.7690,16.3864,1980.8,False
1532,-298.8510,16.3337,1974.4,False
1533,-298.8932,16.1019,1946.4,False
1534,-298.9084,16.2804,1968.0,False
1535,-298.8917,15.7638,1905.5,False
1536,-298.8460,15.7482,1903.6,False
1537,-298.7958,15.2714,1846.0,False
1538,-298.7367,15.2580,1844.4,False
1539,-298.6835,15.1315,1829.1,False
1540,-298.6472,14.8244,1792.0,False
1541,-298.6222,14.9400,1805.9,False
1542,-298.6161,14.8947,1800.5,False
1543,-298.6392,14.7726,1785.7,False
1544,-298.6776,14.5300,1756.4,False
1545,-298.7137,14.7696,1785.4,False
1546,-298.7659,15.1297,1828.9,False
1547,-298.8295,14.7821,1786.9,False
1548,-298.9078,14.9913,1812.1,False
1549,-298.9868,15.1588,1832.4,False
1550,-299.0677,15.2443,1842.7,False
1551,-299.1552,15.0220,1815.9,False
1552,-299.2571,14.8829,1799.1,False
1553,-299.3527,14.9873,1811.7,False
1554,-299.4451,14.6556,1771.6,False
1555,-299.5397,14.8048,1789.6,False
1556,-295.1297,15.0727,1822.0,True
1557,-295.1970,15.3192,1851.8,False
1558,-295.2589,15.5076,1874.6,False
1559,-295.3277,15.5476,1879.4,False
1560,-295.3978,15.7173,1899.9,False
1561,-295.4747,15.4922,1872.7,True
1562,-295.5535,15.6872,1896.3,False
1563,-295.6452,15.6718,1894.4,False
1564,-295.7294,15.5052,1874.3,False
1565,-295.8236,15.5692,1882.0,False
1566,-295.9337,15.8251,1912.9,True
1567,-296.0386,15.9918,1933.1,False
1568,-296.1287,16.1612,1953.6,False
1569,-296.2115,16.6191,2008.9,False
1570,-296.2764,16.8256,2033.9,False
1571,-296.3385,16.9812,2052.7,True
1572,-296.3889,16.8407,2035.7,False
1573,-296.4353,16.4683,1990.7,False
1574,-296.4918,16.3904,1981.3,False
1575,-296.5633,16.8323,2034.7,False
1576,-296.6316,16.7326,2022.6,True
1577,-296.7104,16.9127,2044.4,False
1578,-296.7985,17.0564,2061.8,False
1579,-296.8848,17.2949,2090.6,False
1580,-296.9668,17.7089,2140.7,False
1581,-297.0470,17.7803,2149.3,True
1582,-298.8623,18.0238,2178.7,False
1583,-298.7531,18.1496,2193.9,False
1584,-298.6375,18.4997,2236.2,False
1585,-298.5185,18.5253,2239.3,False
1586,-298.4078,18.2204,2202.5,False
1587,-298.2946,18.2506,2206.1,False
1588,-298.1853,18.2854,2210.3,False
1589,-298.0822,18.2021,2200.3,False
1590,-297.9915,18.3970,2223.8,False
1591,-297.9149,18.3325,2216.0,False
1592,-297.8548,18.1223,2190.6,False
1593,-297.8037,17.8576,2158.6,False
1594,-297.7559,17.5751,2124.5,False
1595,-297.7080,17.3810,2101.0,False
1596,-297.6761,16.9717,2051.5,False
1597,-297.6687,17.2250,2082.2,False
1598,-297.6797,17.2719,2087.8,False
1599,-297.6991,17.5369,2119.9,False
1600,-297.7323,17.5890,2126.2,False
1601,-297.7816,17.4711,2111.9,False
1602,-297.8499,17.5771,2124.7,False
1603,-297.9192,17.6491,2133.4,False
1604,-297.9809,17.7615,2147.0,False
1605,-298.0496,17.8089,2152.7,False
1606,-298.1040,18.0973,2187.6,False
1607,-298.1374,18.2401,2204.9,False
1608,-298.1512,18.3585,2219.2,False
1609,-298.1562,18.0882,2186.5,False
1610,-298.1378,17.9228,2166.5,False
1611,-298.1073,17.8089,2152.8,False
1612,-298.0765,17.6130,2129.1,False
1613,-298.0433,17.4951,2114.8,False
1614,-298.0136,17.3063,2092.0,False
1615,-298.0019,17.4658,2111.3,False
1616,-297.9979,17.2624,2086.7,False
1617,-298.0012,16.8218,2033.4,False
1618,-298.0081,16.3867,1980.8,False
1619,-298.0264,16.1455,1951.7,False
1620,-298.0475,16.3916,1981.4,False
1621,-298.0582,16.6127,2008.1,False
1622,-298.0565,16.3814,1980.2,False
1623,-298.0422,16.3948,1981.8,False
1624,-298.0093,16.2341,1962.4,False
1625,-297.9650,16.2591,1965.4,False
1626,-297.9138,16.1429,1951.4,False
1627,-297.8637,16.3259,1973.5,False
1628,-297.8097,16.1904,1957.1,False
1629,-297.7575,15.9419,1927.1,False
1630,-297.6948,15.9186,1924.2,False
1631,-297.6260,15.7243,1900.8,False
1632,-297.5502,15.4550,1868.2,False
1633,-297.4810,15.5766,1882.9,False
1634,-297.4410,15.4031,1861.9,False
1635,-297.4294,15.6162,1887.7,False
1636,-297.4506,15.4278,1864.9,False
1637,-297.4822,15.5279,1877.0,False
1638,-297.5234,15.6878,1896.3,False
1639,-297.5701,15.6104,1887.0,False
1640,-297.6334,15.6503,1891.8,False
1641,-297.7147,15.6890,1896.5,False
1642,-297.8220,16.2817,1968.1,False
1643,-297.9278,16.2156,1960.1,False
1644,-298.0406,16.2541,1964.8,False
1645,-298.1572,16.7475,2024.4,False
1646,-298.2744,16.9798,2052.5,False
1647,-298.3964,17.3735,2100.1,False
1648,-298.5149,17.4760,2112.5,False
1649,-298.6260,17.6417,2132.5,False
1650,-298.7362,17.7913,2150.6,False
1651,-298.8444,18.2548,2206.6,False
1652,-298.9416,18.1341,2192.1,False
1653,-299.0367,18.1034,2188.3,False
1654,-299.1293,18.0976,2187.6,False
1655,-299.2137,18.3722,2220.8,False
1656,-299.2887,18.7621,2268.0,False
1657,-296.7966,18.6293,2251.9,True
1658,-296.7605,18.8415,2277.6,False
1659,-296.7119,18.5201,2238.7,False
1660,-296.6581,18.5211,2238.8,False
1661,-296.6025,18.4678,2232.4,False
1662,-296.5411,18.0030,2176.2,True
1663,-296.4770,17.6325,2131.4,False
1664,-296.3983,17.6809,2137.3,False
1665,-296.3139,17.7178,2141.7,False
1666,-296.2273,17.2390,2083.9,False
1667,-296.1563,17.3483,2097.1,True
1668,-296.1016,17.2670,2087.2,False
1669,-296.0557,17.3479,2097.0,False
1670,-298.0702,17.1475,2072.8,False
1671,-297.9371,17.0051,2055.6,False
1672,-297.8188,16.7180,2020.9,False
1673,-297.7166,16.7616,2026.1,False
1674,-297.6475,16.7548,2025.3,False
1675,-297.6033,17.1613,2074.5,False
1676,-297.5884,17.0912,2066.0,False
1677,-297.6024,17.1892,2077.8,False
1678,-297.6320,17.0688,2063.3,False
1679,-297.6644,17.0326,2058.9,False
1680,-297.7015,16.9614,2050.3,False
1681,-297.7289,17.1728,2075.9,False
1682,-297.7493,17.2579,2086.1,False
1683,-297.7548,17.3761,2100.4,False
1684,-297.7425,17.2788,2088.7,False
1685,-297.7162,17.0971,2066.7,False
1686,-297.6671,17.1634,2074.7,False
1687,-297.6060,17.1122,2068.5,False
1688,-297.5293,17.0256,2058.1,False
1689,-297.4321,17.1367,2071.5,False
1690,-297.3215,16.9872,2053.4,False
1691,-297.2001,16.5165,1996.5,False
1692,-297.0775,16.3827,1980.3,False
1693,-296.9631,15.9946,1933.4,False
1694,-296.8622,16.0235,1936.9,False
1695,-296.7790,15.9281,1925.4,False
1696,-296.7287,15.9998,1934.1,False
1697,-296.7104,15.6189,1888.0,False
1698,-296.7133,15.5661,1881.6,False
1699,-296.7562,15.4989,1873.5,False
1700,-296.8329,15.4205,1864.0,False
1701,-296.9509,15.4714,1870.2,False
1702,-297.1133,15.9107,1923.3,False
1703,-297.3246,16.1360,1950.5,False
1704,-297.5814,16.6167,2008.6,False
1705,-297.8646,16.5965,2006.2,False
1706,-298.1568,17.1722,2075.8,False
1707,-298.4560,17.5968,2127.1,False
1708,-298.7450,17.7158,2141.5,False
1709,-299.0276,18.1829,2198.0,False
1710,-299.3027,18.4234,2227.0,False
1711,-299.5628,18.5808,2246.1,False
1712,-299.7839,18.7598,2267.7,False
1713,-299.9753,18.5926,2247.5,False
1714,-300.1309,18.8966,2284.2,False
1715,-300.2643,19.0364,2301.1,False
1716,-300.3580,19.4400,2349.9,False
1717,-300.4177,19.5977,2369.0,False
1718,-300.4489,19.8143,2395.2,False
1719,-300.4546,19.9020,2405.8,False
1720,-300.4351,19.4791,2354.6,False
1721,-300.4023,19.7943,2392.7,False
1722,-300.3622,19.6180,2371.4,False
1723,-300.3098,19.8238,2396.3,False
1724,-300.2402,19.9701,2414.0,False
1725,-300.1667,20.1275,2433.0,False
1726,-300.0827,19.9344,2409.7,False
1727,-299.9850,19.7808,2391.1,False
1728,-299.8683,19.1760,2318.0,False
1729,-299.7392,19.1674,2317.0,False
1730,-299.5867,19.1518,2315.1,False
1731,-299.4167,18.5592,2243.4,False
1732,-299.2374,18.7242,2263.4,False
1733,-299.0539,18.9452,2290.1,False
1734,-298.8719,18.8082,2273.5,False
1735,-298.6752,18.6581,2255.4,False
1736,-298.4716,17.7464,2145.2,False
1737,-298.2740,17.6658,2135.5,False
1738,-298.0877,17.3787,2100.7,False
1739,-297.9172,17.0814,2064.8,False
1740,-297.7726,16.8034,2031.2,False
1741,-297.6650,16.9838,2053.0,False
1742,-297.5921,16.5163,1996.5,False
1743,-297.5427,16.5158,1996.4,False
1744,-297.5034,16.2892,1969.0,False
1745,-297.4791,16.3895,1981.2,False
1746,-297.4711,16.2427,1963.4,False
1747,-297.4819,16.3258,1973.5,False
1748,-297.5111,16.3046,1970.9,False
1749,-297.5620,16.2161,1960.2,False
1750,-297.6139,16.6239,2009.5,False
1751,-297.6630,16.7985,2030.6,False
1752,-297.6954,16.8815,2040.6,False
1753,-297.7174,17.0457,2060.5,False
1754,-297.7469,16.9423,2048.0,False
1755,-297.7598,16.8702,2039.3,False
1756,-297.7612,17.1954,2078.6,False
1757,-297.7341,17.4057,2104.0,False
1758,-297.6954,17.4194,2105.7,False
1759,-297.6566,17.6370,2132.0,False
1760,-297.6356,17.5039,2115.9,False
1761,-297.6168,17.5928,2126.6,False
1762,-297.6230,17.7974,2151.4,False
1763,-297.6596,18.1943,2199.3,False
1764,-297.7185,18.2587,2207.1,False
1765,-297.7862,18.6376,2252.9,False
1766,-297.8740,18.7658,2268.4,False
1767,-297.9893,18.7859,2270.8,False
1768,-298.1147,18.5323,2240.2,False
1769,-298.2474,19.1291,2312.3,False
1770,-298.3711,19.5373,2361.7,False
1771,-298.4947,19.6034,2369.7,False
1772,-298.6121,19.7608,2388.7,False
1773,-298.7187,19.7110,2382.7,False
1774,-298.8030,19.9913,2416.6,False
1775,-298.8720,19.9017,2405.7,False
1776,-298.9201,19.9136,2407.2,False
1777,-298.9440,19.8317,2397.3,False
1778,-298.9510,19.8608,2400.8,False
1779,-298.9456,19.5873,2367.7,False
1780,-298.9071,19.0746,2305.7,False
1781,-298.8679,18.7611,2267.9,False
1782,-298.8077,19.1522,2315.1,False
1783,-298.7338,19.1691,2317.2,False
1784,-298.6570,19.1349,2313.0,False
1785,-298.5752,19.0077,2297.7,False
1786,-298.5013,18.9266,2287.9,False
1787,-298.4245,19.0782,2306.2,False
1788,-298.3433,19.0858,2307.1,False
1789,-298.2440,18.9317,2288.5,False
1790,-298.1442,19.0152,2298.6,False
1791,-298.0421,19.4252,2348.1,False
1792,-297.9415,19.2697,2329.3,False
1793,-297.8411,19.4299,2348.7,False
1794,-297.7388,19.4029,2345.4,False
1795,-297.6473,18.9500,2290.7,False
1796,-297.5451,18.9623,2292.2,False
1797,-297.4427,18.8274,2275.9,False
1798,-297.3405,18.2080,2201.0,False
1799,-297.2371,17.9704,2172.3,False
1800,-297.1403,17.5580,2122.4,False
1801,-297.0700,17.2125,2080.7,False
1802,-297.0105,17.1579,2074.1,False
1803,-296.9487,17.3763,2100.5,False
1804,-296.9073,17.3589,2098.3,False
1805,-296.8859,17.5354,2119.7,False
1806,-296.8750,17.1093,2068.2,False
1807,-296.8736,17.3116,2092.6,False
1808,-296.8819,17.6038,2128.0,False
1809,-296.8940,17.6552,2134.2,False
1810,-296.9149,17.8865,2162.1,False
1811,-296.9323,17.5839,2125.6,False
1812,-296.9648,17.5495,2121.4,False
1813,-297.0123,17.3375,2095.8,False
1814,-297.0604,17.8855,2162.0,False
1815,-297.1093,17.8185,2153.9,False
1816,-297.1432,17.6682,2135.7,False
1817,-297.1753,17.9115,2165.2,False
1818,-297.1971,18.3255,2215.2,False
1819,-297.2024,17.7725,2148.3,False
1820,-297.1961,17.6528,2133.9,False
1821,-297.1694,17.1764,2076.3,False
1822,-297.1180,16.5834,2004.6,False
1823,-297.0638,16.1977,1958.0,False
1824,-297.0075,16.3880,1981.0,False
1825,-296.9426,16.3562,1977.1,False
1826,-296.8625,16.2539,1964.8,False
1827,-296.7759,16.1400,1951.0,False
1828,-296.6918,15.9823,1932.0,False
1829,-296.6101,15.5472,1879.4,False
1830,-296.5389,15.8290,1913.4,False
1831,-296.4999,16.1635,1953.9,False
1832,-296.4919,16.4025,1982.7,False
1833,-296.5079,16.3060,1971.1,False
1834,-296.5555,16.8582,2037.8,False
1835,-296.6141,17.1462,2072.6,False
1836,-296.6949,17.0920,2066.1,False
1837,-296.7959,16.8482,2036.6,False
1838,-296.9294,17.1395,2071.8,False
1839,-297.0901,17.3516,2097.5,False
1840,-297.2728,17.3196,2093.6,False
1841,-297.4953,17.5178,2117.6,False
1842,-297.7322,17.3936,2102.5,False
1843,-297.9726,17.3468,2096.9,False
1844,-298.2039,17.2742,2088.1,False
1845,-298.4246,17.6541,2134.0,False
1846,-298.6440,17.9110,2165.1,False
1847,-298.8558,18.0883,2186.5,False
1848,-299.0458,18.3465,2217.7,False
1849,-299.2048,18.1634,2195.6,False
1850,-299.3236,18.4261,2227.4,False
1851,-299.3979,18.3415,2217.1,False
1852,-299.4304,18.0785,2185.3,False
1853,-299.4175,17.9453,2169.2,False
1854,-299.3778,18.2072,2200.9,False
1855,-299.3102,18.1127,2189.5,False
1856,-299.2094,18.4402,2229.1,False
1857,-299.0649,18.4182,2226.4,False
1858,-298.8776,18.0005,2175.9,False
1859,-298.6506,17.7371,2144.1,False
1860,-298.4286,17.1899,2077.9,False
1861,-298.2081,16.8089,2031.9,False
1862,-297.9741,16.4361,1986.8,False
1863,-297.7408,16.1611,1953.6,False
1864,-297.5295,16.0614,1941.5,False
1865,-297.3318,15.9129,1923.6,False
1866,-297.1710,15.8093,1911.0,False
1867,-297.0345,15.7187,1900.1,False
1868,-296.9314,16.0623,1941.6,False
1869,-296.8622,16.2786,1967.8,False
1870,-296.8475,16.1229,1948.9,False
1871,-296.8658,15.9721,1930.7,False
1872,-296.9224,16.0936,1945.4,False
1873,-297.0182,16.1952,1957.7,False
1874,-297.1638,16.3763,1979.6,False
1875,-297.3406,16.7817,2028.6,False
1876,-297.5279,17.1872,2077.6,False
1877,-297.7206,17.3936,2102.5,False
1878,-297.9235,17.6341,2131.6,False
1879,-298.1348,17.8313,2155.5,False
1880,-298.3437,17.9939,2175.1,False
1881,-298.5402,17.7493,2145.5,False
1882,-298.7332,17.9715,2172.4,False
1883,-298.9149,17.6591,2134.6,False
1884,-299.0883,17.7525,2145.9,False
1885,-299.2506,17.7896,2150.4,False
1886,-299.3996,17.8123,2153.2,False
1887,-299.5437,18.0769,2185.1,False
1888,-299.6671,18.2862,2210.4,False
1889,-299.7580,18.3851,2222.4,False
1890,-299.8221,18.7749,2269.5,False
1891,-299.8710,18.9149,2286.4,False
1892,-299.9053,18.5590,2243.4,False
1893,-299.9253,18.7259,2263.6,False
1894,-299.9336,18.9824,2294.6,False
1895,-299.9371,18.7641,2268.2,False
1896,-299.9299,18.9733,2293.5,False
1897,-299.9130,19.0306,2300.4,False
1898,-299.8847,18.6569,2255.3,False
1899,-299.8489,18.3242,2215.0,False
1900,-299.8074,18.0776,2185.2,False
1901,-299.7669,17.8473,2157.4,False
1902,-299.7263,17.8933,2162.9,False
1903,-299.6787,17.6214,2130.1,False
1904,-299.6301,17.5105,2116.7,False
1905,-299.5603,17.3152,2093.1,False
1906,-299.4707,17.4843,2113.5,False
1907,-299.3692,17.3604,2098.5,False
1908,-299.2604,17.2709,2087.7,False
1909,-299.1569,17.0680,2063.2,False
1910,-299.0537,17.2809,2088.9,False
1911,-298.9433,16.9733,2051.7,False
1912,-298.8303,16.9284,2046.3,False
1913,-298.7147,16.8470,2036.5,False
1914,-298.6064,16.3728,1979.2,False
1915,-298.5019,16.1760,1955.4,False
1916,-298.3978,15.9953,1933.5,False
1917,-298.3051,15.9143,1923.7,False
1918,-298.2277,15.4272,1864.8,False
1919,-298.1526,15.6239,1888.6,False
1920,-298.0834,15.5834,1883.7,False
1921,-298.0203,15.3916,1860.5,False
1922,-297.9639,15.3904,1860.4,False
1923,-297.9101,15.4716,1870.2,False
1924,-297.8537,15.4567,1868.4,False
1925,-297.8046,15.5508,1879.8,False
1926,-297.7642,15.4923,1872.7,False
1927,-297.7331,15.4735,1870.4,False
1928,-297.7108,15.0627,1820.8,False
1929,-297.6970,14.6074,1765.7,False
1930,-297.6954,14.5139,1754.4,False
1931,-297.7111,14.1047,1705.0,False
1932,-297.7449,13.7917,1667.1,False
1933,-297.7902,14.2569,1723.4,False
1934,-297.8435,14.5567,1759.6,False
1935,-297.9014,14.9928,1812.3,False
1936,-297.9590,15.0427,1818.4,False
1937,-298.0214,15.3684,1857.7,False
1938,-298.0710,15.5311,1877.4,False
1939,-298.1111,15.3942,1860.9,False
1940,-298.1497,15.2360,1841.7,False
1941,-298.1660,15.1833,1835.4,False
1942,-298.1591,15.0862,1823.6,False
1943,-298.1325,15.1625,1832.8,False
1944,-298.0920,15.2911,1848.4,False
1945,-298.0329,15.0184,1815.4,False
1946,-297.9492,14.9206,1803.6,False
1947,-297.8570,14.6509,1771.0,False
1948,-297.7573,14.6081,1765.8,False
1949,-297.6625,14.1399,1709.2,False
1950,-297.5693,14.1136,1706.1,False
1951,-297.4855,14.1688,1712.7,False
1952,-297.4135,14.2467,1722.1,False
1953,-297.3332,14.4710,1749.3,False
1954,-297.2655,14.4506,1746.8,False
1955,-297.2148,13.9708,1688.8,False
1956,-297.1860,14.3444,1734.0,False
1957,-297.1825,14.3896,1739.4,False
1958,-297.2129,14.2940,1727.9,False
1959,-297.2785,14.7394,1781.7,False
1960,-297.3729,14.8940,1800.4,False
1961,-297.4821,15.1850,1835.6,False
1962,-297.6147,14.8125,1790.5,False
1963,-297.7545,15.0600,1820.5,False
1964,-297.8865,15.2287,1840.9,False
1965,-297.9999,15.2719,1846.1,False
1966,-298.0831,15.5841,1883.8,False
1967,-298.1287,15.8526,1916.3,False
1968,-298.1447,15.9050,1922.6,False
1969,-298.1250,16.0054,1934.7,False
1970,-298.0833,16.0900,1945.0,False
1971,-298.0266,16.3521,1976.6,False
1972,-297.9489,16.2431,1963.5,False
1973,-297.8477,16.2285,1961.7,False
1974,-297.7357,15.8326,1913.9,False
1975,-297.6269,15.4933,1872.8,False
1976,-297.5206,15.5684,1881.9,False
1977,-297.4128,15.5162,1875.6,False
1978,-297.3113,15.4544,1868.1,False
1979,-297.2289,15.6458,1891.3,False
1980,-297.1663,15.4013,1861.7,False
1981,-297.1095,15.4895,1872.4,False
1982,-297.0557,15.2813,1847.2,False
1983,-296.9915,15.2296,1841.0,False
1984,-296.9309,14.9903,1812.0,False
1985,-296.8723,14.7640,1784.7,False
1986,-296.8189,14.7539,1783.5,False
1987,-296.7740,14.3583,1735.6,False
1988,-296.7448,14.1110,1705.7,False
1989,-296.7330,14.1929,1715.6,False
1990,-296.7371,14.1949,1715.9,False
1991,-296.7600,14.2110,1717.8,False
1992,-296.7978,14.2153,1718.3,False
1993,-296.8580,14.1950,1715.9,False
1994,-296.9279,14.5139,1754.5,False
1995,-297.0036,14.6527,1771.2,False
1996,-297.0912,14.4208,1743.2,False
1997,-297.1848,14.7173,1779.0,False
1998,-297.2759,14.8804,1798.8,False
1999,-297.3618,15.3198,1851.9,False
2000,-297.4398,15.3012,1849.6,False
2001,-297.5148,15.7777,1907.2,False
2002,-297.5743,15.6741,1894.7,False
2003,-297.6168,15.4681,1869.8,False
2004,-297.6449,15.4378,1866.1,False
2005,-297.6458,15.4066,1862.4,False
2006,-297.6309,15.5241,1876.6,False
2007,-297.5894,15.5180,1875.8,False
2008,-297.5281,15.2957,1848.9,False
2009,-297.4606,15.1728,1834.1,False
2010,-297.3755,15.0899,1824.1,False
2011,-297.2910,15.3151,1851.3,False
2012,-297.1965,15.5927,1884.8,False
2013,-297.0859,15.4698,1870.0,False
2014,-296.9665,15.4021,1861.8,False
2015,-296.8493,15.1899,1836.2,False
2016,-296.7410,15.5459,1879.2,False
2017,-296.6379,15.5425,1878.8,False
2018,-296.5348,15.7416,1902.8,False
2019,-296.4407,15.7593,1905.0,False
2020,-296.3553,15.9332,1926.0,False
2021,-296.2764,15.4787,1871.1,False
2022,-296.2269,15.5349,1877.9,False
2023,-296.1948,15.9305,1925.7,False
2024,-296.1859,16.0012,1934.2,False
2025,-296.2091,16.2072,1959.1,False
2026,-296.2589,16.2409,1963.2,False
2027,-296.3217,16.6784,2016.1,False
2028,-296.4005,16.7702,2027.2,False
2029,-296.4888,16.9038,2043.3,False
2030,-296.5662,16.9831,2052.9,False
2031,-296.6295,17.2367,2083.6,False
2032,-296.6779,17.1011,2067.2,False
2033,-296.7046,16.9238,2045.8,False
2034,-296.7183,17.1741,2076.0,False
2035,-296.7271,17.2735,2088.0,False
2036,-296.7286,17.2485,2085.0,False
2037,-296.7249,17.3791,2100.8,False
2038,-296.7048,17.3898,2102.1,False
2039,-296.6892,17.1455,2072.6,False
2040,-296.6860,16.5924,2005.7,False
