Step,E_pot,E_kin,Temp,AddedToTrainingSet
1444,-125.5090,2.8237,546.1,False
1445,-125.5169,2.7779,537.3,False
1446,-125.5251,2.8200,545.4,False
1447,-125.5324,2.8399,549.3,False
1448,-125.5397,2.8560,552.4,False
1449,-125.5470,2.8590,553.0,False
1450,-125.5544,2.8714,555.4,False
1451,-125.5622,2.8098,543.4,False
1452,-125.5705,2.8206,545.5,False
1453,-125.5786,2.8786,556.7,False
1454,-125.5857,2.8648,554.1,False
1455,-125.5941,2.8557,552.3,False
1456,-125.6028,2.8363,548.6,False
1457,-125.6115,2.7912,539.8,False
1458,-125.6197,2.8431,549.9,False
1459,-125.6273,2.8244,546.3,False
1460,-125.6351,2.8278,546.9,False
1461,-125.6426,2.8030,542.1,False
1462,-125.6498,2.7901,539.6,False
1463,-125.6567,2.7748,536.7,False
1464,-125.6628,2.8568,552.5,False
1465,-125.6690,2.8686,554.8,False
1466,-125.6747,2.8431,549.9,False
1467,-125.6800,2.8220,545.8,False
1468,-125.6846,2.7841,538.5,False
1469,-125.6897,2.8252,546.4,False
1470,-125.6941,2.8458,550.4,False
1471,-125.6985,2.8525,551.7,False
1472,-125.7030,2.8295,547.3,False
1473,-125.7083,2.8941,559.7,False
1474,-125.7135,2.9867,577.6,False
1475,-125.7177,3.0356,587.1,False
1476,-125.7215,2.9761,575.6,False
1477,-125.7248,2.9521,571.0,False
1478,-125.7281,2.9431,569.2,False
1479,-125.7307,2.9513,570.8,False
1480,-125.7325,2.9197,564.7,False
1481,-125.7348,2.9630,573.1,False
1482,-125.7372,2.9804,576.4,False
1483,-125.7398,3.0385,587.7,False
1484,-125.7423,3.0466,589.2,False
1485,-125.7447,3.0286,585.8,False
1486,-125.7474,3.0110,582.4,False
1487,-125.7505,2.9468,569.9,False
1488,-125.7535,2.9212,565.0,False
1489,-125.7570,2.8775,556.5,False
1490,-125.7613,2.8983,560.6,False
1491,-125.7648,2.8617,553.5,False
1492,-125.7679,2.8338,548.1,False
1493,-125.7711,2.7849,538.6,False
1494,-125.7745,2.8001,541.6,False
1495,-125.7779,2.9152,563.8,False
1496,-125.7809,2.9305,566.8,False
1497,-125.7836,2.9846,577.3,False
1498,-125.7874,3.0592,591.7,False
1499,-125.7912,2.9917,578.6,False
1500,-125.7956,2.9650,573.4,False
1501,-125.7991,2.9682,574.1,False
1502,-125.8024,2.9710,574.6,False
1503,-125.8050,3.0308,586.2,False
1504,-125.8075,2.9887,578.0,False
1505,-125.8096,2.9810,576.6,False
1506,-125.8111,2.9945,579.2,False
1507,-125.8127,3.0034,580.9,False
1508,-125.8150,2.9818,576.7,False
1509,-125.8171,2.9910,578.5,False
1510,-125.8189,2.9423,569.1,False
1511,-125.8204,2.9698,574.4,False
1512,-125.8211,2.9475,570.1,False
1513,-125.8214,2.9594,572.4,False
1514,-125.8209,2.9225,565.2,False
1515,-125.8195,2.9617,572.8,False
1516,-125.8174,2.9203,564.8,False
1517,-125.8150,2.9311,566.9,False
1518,-125.8128,2.9975,579.7,False
1519,-125.8105,3.0107,582.3,False
1520,-125.8079,2.9245,565.6,False
1521,-125.8056,2.9181,564.4,False
1522,-125.8029,3.0063,581.5,False
1523,-125.8005,2.9783,576.0,False
1524,-125.7984,2.9456,569.7,False
1525,-125.7967,2.8941,559.7,False
1526,-125.7949,2.9049,561.8,False
1527,-125.7928,2.9390,568.4,False
1528,-125.7898,2.9338,567.4,False
1529,-125.7855,2.9191,564.6,False
1530,-125.7810,2.8979,560.5,False
1531,-125.7762,2.8357,548.4,False
1532,-125.7712,2.8211,545.6,False
1533,-125.7662,2.7786,537.4,False
1534,-125.7609,2.8515,551.5,False
1535,-125.7553,2.8520,551.6,False
1536,-125.7498,2.8200,545.4,False
1537,-125.7450,2.8295,547.2,False
1538,-125.7404,2.8847,557.9,False
1539,-125.7365,2.8564,552.4,False
1540,-125.7334,2.7987,541.3,False
1541,-125.7304,2.8173,544.9,False
1542,-125.7274,2.8663,554.4,False
1543,-125.7244,2.8789,556.8,False
1544,-125.7208,2.9058,562.0,False
1545,-125.7177,2.9144,563.7,False
1546,-125.7147,2.9080,562.4,False
1547,-125.7120,2.8822,557.5,False
1548,-125.7096,2.8535,551.9,False
1549,-125.7086,2.9253,565.8,False
1550,-125.7083,2.9144,563.7,False
1551,-125.7081,2.9410,568.8,False
1552,-125.7081,2.9230,565.3,False
1553,-125.7083,2.9204,564.8,False
1554,-125.7093,2.9226,565.3,False
1555,-125.7100,2.9078,562.4,False
1556,-125.7101,2.9075,562.3,False
1557,-125.7107,2.8771,556.4,False
1558,-125.7111,3.0100,582.2,False
1559,-125.7114,3.0271,585.5,False
1560,-125.7119,3.0716,594.1,False
1561,-125.7126,3.0522,590.3,False
1562,-125.7130,3.0312,586.3,False
1563,-125.7132,3.0210,584.3,False
1564,-125.7132,3.0636,592.5,False
1565,-125.7124,3.1256,604.5,False
1566,-125.7114,3.1103,601.5,False
1567,-125.7101,3.1941,617.8,False
1568,-125.7085,3.1601,611.2,False
1569,-125.7058,3.1551,610.2,False
1570,-125.7024,3.1352,606.4,False
1571,-125.6986,3.1335,606.0,False
1572,-125.6947,3.1587,610.9,False
1573,-125.6906,3.0900,597.6,False
1574,-125.6863,3.1119,601.9,False
1575,-125.6827,3.1186,603.2,False
1576,-125.6787,3.0379,587.6,False
1577,-125.6740,2.9997,580.2,False
1578,-125.6683,3.0807,595.8,False
1579,-125.6623,3.0733,594.4,False
1580,-125.6561,3.0623,592.3,False
1581,-125.6497,3.0469,589.3,False
1582,-125.6436,3.0498,589.9,False
1583,-125.6365,3.0125,582.7,False
1584,-125.6287,2.9730,575.0,False
1585,-125.6204,3.0140,582.9,False
1586,-125.6108,2.9885,578.0,False
1587,-125.6011,2.9809,576.5,False
1588,-125.5909,2.9532,571.2,False
1589,-125.5807,2.9425,569.1,False
1590,-125.5709,2.9813,576.6,False
1591,-125.5607,2.9957,579.4,False
1592,-125.5494,2.9856,577.4,False
1593,-125.5386,2.9719,574.8,False
1594,-125.5285,2.9280,566.3,False
1595,-125.5187,2.8805,557.1,False
1596,-125.5091,2.9334,567.4,False
1597,-125.4991,2.8891,558.8,False
1598,-125.4890,2.8449,550.2,False
1599,-125.4795,2.7943,540.4,False
1600,-125.4692,2.8489,551.0,False
1601,-125.4595,2.8832,557.6,False
1602,-125.4497,2.9124,563.3,False
1603,-125.4395,2.9347,567.6,False
1604,-125.4299,2.9172,564.2,False
1605,-125.4202,2.8344,548.2,False
1606,-125.4115,2.7997,541.5,False
1607,-125.4026,2.8406,549.4,False
1608,-125.3942,2.7872,539.1,False
1609,-125.3854,2.7562,533.1,False
1610,-125.3761,2.7413,530.2,False
1611,-125.3657,2.8105,543.6,False
1612,-125.3554,2.8094,543.4,False
1613,-125.3457,2.7881,539.2,False
1614,-125.3361,2.6652,515.5,False
1615,-125.3278,2.5667,496.4,False
1616,-125.3195,2.5527,493.7,False
1617,-125.3109,2.5768,498.4,False
1618,-125.3026,2.5983,502.5,False
1619,-125.2947,2.6115,505.1,False
1620,-125.2867,2.6403,510.7,False
1621,-125.2792,2.6509,512.7,False
1622,-125.2708,2.6624,514.9,False
1623,-125.2624,2.7190,525.9,False
1624,-125.2538,2.7375,529.5,False
1625,-125.2451,2.7734,536.4,False
1626,-125.2359,2.7739,536.5,False
1627,-125.2268,2.7179,525.7,False
1628,-125.2171,2.7010,522.4,False
1629,-125.2074,2.6651,515.4,False
1630,-125.1982,2.6342,509.5,False
1631,-125.1891,2.5980,502.5,False
1632,-125.1799,2.6771,517.8,False
1633,-125.1705,2.6054,503.9,False
1634,-125.1611,2.5455,492.3,False
1635,-125.1523,2.4955,482.7,False
1636,-125.1435,2.4832,480.3,False
1637,-125.1349,2.5074,485.0,False
1638,-125.1270,2.4818,480.0,False
1639,-125.1198,2.5592,495.0,False
1640,-125.1121,2.5537,493.9,False
1641,-125.1043,2.4792,479.5,False
1642,-125.0972,2.4922,482.0,False
1643,-125.0896,2.5254,488.4,False
1644,-125.0814,2.5523,493.6,False
1645,-125.0728,2.6580,514.1,False
1646,-125.0641,2.5765,498.3,False
1647,-125.0559,2.5444,492.1,False
1648,-125.0485,2.5073,484.9,False
1649,-125.0413,2.5304,489.4,False
1650,-125.0346,2.5580,494.7,False
1651,-125.0290,2.5697,497.0,False
1652,-125.0239,2.5430,491.8,False
1653,-125.0184,2.5179,487.0,False
1654,-125.0141,2.6766,517.7,False
1655,-125.0098,2.6438,511.3,False
1656,-125.0062,2.6555,513.6,False
1657,-125.0031,2.6346,509.6,False
1658,-125.0014,2.6577,514.0,False
1659,-125.0004,2.6505,512.6,False
1660,-124.9986,2.6102,504.8,False
1661,-124.9979,2.6587,514.2,False
1662,-124.9978,2.7461,531.1,False
1663,-124.9981,2.7181,525.7,False
1664,-124.9988,2.6416,510.9,False
1665,-124.9998,2.6237,507.5,False
1666,-125.0010,2.8008,541.7,False
1667,-125.0021,2.7874,539.1,False
1668,-125.0024,2.8303,547.4,False
1669,-125.0016,2.8518,551.6,False
1670,-125.0003,2.9434,569.3,False
1671,-124.9989,2.9612,572.7,False
1672,-124.9969,3.0606,592.0,False
1673,-125.0257,3.0799,595.7,True
1674,-124.9915,2.9904,578.4,False
1675,-124.9884,2.9811,576.6,False
1676,-124.9850,2.9125,563.3,False
1677,-124.9823,2.9134,563.5,False
1678,-124.9798,2.8833,557.7,False
1679,-124.9781,2.8764,556.3,False
1680,-124.9768,2.8478,550.8,False
1681,-124.9772,2.8954,560.0,False
1682,-124.9784,2.8994,560.8,False
1683,-125.0120,2.8557,552.3,True
1684,-124.9839,2.8728,555.6,False
1685,-124.9881,2.9878,577.9,False
1686,-124.9931,3.0571,591.3,False
1687,-124.9986,2.9781,576.0,False
1688,-125.0042,2.9877,577.8,False
1689,-125.0100,2.9024,561.4,False
1690,-125.0157,2.9731,575.0,False
1691,-125.0206,2.9021,561.3,False
1692,-125.0259,2.9024,561.3,False
1693,-125.0633,2.9493,570.4,True
1694,-125.0396,3.0411,588.2,False
1695,-125.0468,3.0908,597.8,False
1696,-125.0541,3.0939,598.4,False
1697,-125.0615,3.0521,590.3,False
1698,-125.0698,3.1039,600.3,False
1699,-125.0785,3.0866,597.0,False
1700,-125.0869,3.0397,587.9,False
1701,-125.0946,3.0840,596.5,False
1702,-125.1029,3.1143,602.3,False
1703,-125.1436,3.0701,593.8,True
1704,-125.1192,3.0909,597.8,False
1705,-125.1274,3.1213,603.7,False
1706,-125.1355,3.1759,614.2,False
1707,-125.1435,3.1150,602.5,False
1708,-125.1511,3.2515,628.9,False
1709,-125.1583,3.2079,620.4,False
1710,-125.1658,3.1947,617.9,False
1711,-125.1736,3.2742,633.3,False
1712,-125.1811,3.2117,621.2,False
1713,-125.1881,3.2493,628.4,False
1714,-125.1958,3.3253,643.1,False
1715,-125.2048,3.2951,637.3,False
1716,-125.2149,3.2632,631.1,False
1717,-125.2250,3.3162,641.4,False
1718,-125.2354,3.3152,641.2,False
1719,-125.2450,3.2533,629.2,False
1720,-125.2542,3.2946,637.2,False
1721,-125.2641,3.3080,639.8,False
1722,-125.2747,3.2683,632.1,False
1723,-125.2854,3.2307,624.8,False
1724,-125.2959,3.2323,625.2,False
1725,-125.3055,3.3061,639.4,False
1726,-125.3154,3.4118,659.9,False
1727,-125.3249,3.4632,669.8,False
1728,-125.3342,3.5105,679.0,False
1729,-125.3430,3.4753,672.2,False
1730,-125.3513,3.6113,698.5,False
1731,-125.3586,3.6952,714.7,False
1732,-125.3659,3.6984,715.3,False
1733,-125.3740,3.6930,714.3,False
1734,-125.3816,3.7224,719.9,False
1735,-125.3888,3.6860,712.9,False
1736,-125.3956,3.6537,706.7,False
1737,-125.4016,3.6718,710.1,False
1738,-125.4076,3.6952,714.7,False
1739,-125.4140,3.7503,725.3,False
1740,-125.4199,3.7884,732.7,False
1741,-125.4244,3.7716,729.5,False
1742,-125.4280,3.8267,740.1,False
1743,-125.4320,3.8187,738.6,False
1744,-125.4354,3.6973,715.1,False
1745,-125.4388,3.6919,714.1,False
1746,-125.4422,3.6957,714.8,False
1747,-125.4449,3.6855,712.8,False
1748,-125.4468,3.7182,719.1,False
1749,-125.4483,3.8037,735.7,False
1750,-125.4489,3.7630,727.8,False
1751,-125.4492,3.7005,715.7,False
1752,-125.4482,3.7340,722.2,False
1753,-125.4467,3.6719,710.2,False
1754,-125.4446,3.7343,722.2,False
1755,-125.4414,3.8062,736.1,False
1756,-125.4372,3.8488,744.4,False
1757,-125.4324,3.8979,753.9,False
1758,-125.4263,3.8791,750.3,False
1759,-125.4202,3.9165,757.5,False
1760,-125.4144,3.8980,753.9,False
1761,-125.4086,3.7748,730.1,False
1762,-125.4033,3.7996,734.9,False
1763,-125.3984,3.9337,760.8,False
1764,-125.3933,3.9000,754.3,False
1765,-125.3876,3.7984,734.6,False
1766,-125.3819,3.7971,734.4,False
1767,-125.3756,3.8336,741.5,False
1768,-125.3691,3.8239,739.6,False
1769,-125.3627,3.7826,731.6,False
1770,-125.3574,3.7890,732.8,False
1771,-125.3523,3.7990,734.8,False
1772,-125.3475,3.6701,709.8,False
1773,-125.3430,3.6522,706.4,False
1774,-125.3387,3.6904,713.8,False
1775,-125.3351,3.6854,712.8,False
1776,-125.3323,3.7208,719.6,False
1777,-125.3403,3.6645,708.8,True
1778,-125.3268,3.6095,698.1,False
1779,-125.3242,3.5389,684.4,False
1780,-125.3217,3.4949,675.9,False
1781,-125.3193,3.4383,665.0,False
1782,-125.3179,3.3588,649.6,False
1783,-125.3171,3.3195,642.0,False
1784,-125.3171,3.3728,652.3,False
1785,-125.3181,3.3775,653.2,False
1786,-125.3194,3.4008,657.7,False
1787,-125.3212,3.3709,652.0,False
1788,-125.3237,3.3682,651.4,False
1789,-125.3265,3.4203,661.5,False
1790,-125.3289,3.3500,647.9,False
1791,-125.3321,3.2718,632.8,False
1792,-125.3363,3.2651,631.5,False
1793,-125.3409,3.3599,649.8,False
1794,-125.3454,3.3992,657.4,False
1795,-125.3499,3.2885,636.0,False
1796,-125.3542,3.2705,632.5,False
1797,-125.3583,3.3805,653.8,False
1798,-125.3619,3.3516,648.2,False
1799,-125.3647,3.3307,644.2,False
1800,-125.3672,3.4496,667.2,False
1801,-125.3693,3.4321,663.8,False
1802,-125.3706,3.3891,655.5,False
1803,-125.3714,3.4181,661.1,False
1804,-125.3725,3.3807,653.9,False
1805,-125.3736,3.4189,661.2,False
1806,-125.3746,3.4676,670.7,False
1807,-125.3748,3.4467,666.6,False
1808,-125.3747,3.4276,662.9,False
1809,-125.3751,3.3804,653.8,False
1810,-125.3751,3.3040,639.0,False
1811,-125.3756,3.2751,633.4,False
1812,-125.3753,3.2531,629.2,False
1813,-125.3743,3.2813,634.6,False
1814,-125.3728,3.2506,628.7,False
1815,-125.3714,3.3410,646.2,False
1816,-125.3701,3.3424,646.5,False
1817,-125.3686,3.3817,654.1,False
1818,-125.3667,3.4363,664.6,False
1819,-125.3644,3.4025,658.1,False
1820,-125.3626,3.4229,662.0,False
1821,-125.3613,3.3734,652.4,False
1822,-125.3600,3.3200,642.1,False
1823,-125.3588,3.3321,644.5,False
1824,-125.3581,3.3285,643.8,False
1825,-125.3568,3.3303,644.1,False
1826,-125.3556,3.3407,646.1,False
1827,-125.3536,3.3404,646.1,False
1828,-125.3513,3.3590,649.7,False
1829,-125.3482,3.3047,639.2,False
1830,-125.3451,3.2677,632.0,False
1831,-125.3424,3.3173,641.6,False
1832,-125.3407,3.3321,644.5,False
1833,-125.3387,3.3010,638.4,False
1834,-125.3368,3.2389,626.4,False
1835,-125.3349,3.2449,627.6,False
1836,-125.3326,3.2746,633.3,False
1837,-125.3302,3.2786,634.1,False
1838,-125.3279,3.2563,629.8,False
1839,-125.3249,3.1900,617.0,False
1840,-125.3214,3.2536,629.3,False
1841,-125.3176,3.2415,626.9,False
1842,-125.3135,3.2659,631.7,False
1843,-125.3092,3.2444,627.5,False
1844,-125.3049,3.2560,629.7,False
1845,-125.3006,3.3167,641.5,False
1846,-125.2963,3.2198,622.7,False
1847,-125.2915,3.2542,629.4,False
1848,-125.2867,3.3567,649.2,False
1849,-125.2822,3.3898,655.6,False
1850,-125.2771,3.3942,656.5,False
1851,-125.2711,3.3925,656.1,False
1852,-125.2642,3.3202,642.2,False
1853,-125.2567,3.3629,650.4,False
1854,-125.2495,3.3816,654.0,False
1855,-125.2428,3.3484,647.6,False
1856,-125.2366,3.3060,639.4,False
1857,-125.2302,3.3276,643.6,False
1858,-125.2236,3.3295,644.0,False
1859,-125.2165,3.2362,625.9,False
1860,-125.1810,3.3186,641.8,True
1861,-125.2017,3.4188,661.2,False
1862,-125.1951,3.4590,669.0,False
1863,-125.1885,3.4214,661.7,False
1864,-125.1820,3.4643,670.0,False
1865,-125.1772,3.4836,673.8,False
1866,-125.1729,3.5179,680.4,False
1867,-125.1690,3.4151,660.5,False
1868,-125.1655,3.3932,656.3,False
1869,-125.1619,3.4749,672.1,False
1870,-125.1303,3.4942,675.8,True
1871,-125.1550,3.5087,678.6,False
1872,-125.1519,3.4046,658.5,False
1873,-125.1481,3.2858,635.5,False
1874,-125.1443,3.3076,639.7,False
1875,-125.1416,3.3684,651.5,False
1876,-125.1388,3.3621,650.3,False
1877,-125.1371,3.2955,637.4,False
1878,-125.1362,3.2701,632.5,False
1879,-125.1350,3.2317,625.0,False
1880,-125.1093,3.2737,633.2,True
1881,-125.1337,3.3168,641.5,False
1882,-125.1340,3.3459,647.1,False
1883,-125.1352,3.2993,638.1,False
1884,-125.1367,3.2361,625.9,False
1885,-125.1391,3.2468,628.0,False
1886,-125.1416,3.3103,640.2,False
1887,-125.1438,3.3278,643.6,False
1888,-125.1463,3.2564,629.8,False
1889,-125.1482,3.2670,631.9,False
1890,-125.1369,3.2244,623.6,True
1891,-125.1518,3.2890,636.1,False
1892,-125.1529,3.3747,652.7,False
1893,-125.1545,3.3326,644.6,False
1894,-125.1568,3.2678,632.0,False
1895,-125.1595,3.3396,645.9,False
1896,-125.1614,3.4057,658.7,False
1897,-125.1621,3.2798,634.3,False
1898,-125.1616,3.2282,624.4,False
1899,-125.1601,3.3523,648.4,False
1900,-125.1609,3.3209,642.3,True
1901,-125.1584,3.4282,663.0,False
1902,-125.1584,3.3301,644.1,False
1903,-125.1575,3.3801,653.7,False
1904,-125.1564,3.3118,640.5,False
1905,-125.1536,3.4103,659.6,False
1906,-125.1500,3.2967,637.6,False
1907,-125.1462,3.3593,649.7,False
1908,-125.1416,3.3336,644.7,False
1909,-125.1370,3.3320,644.4,False
1910,-125.1499,3.3411,646.2,True
1911,-125.1271,3.4136,660.2,False
1912,-125.1222,3.4272,662.9,False
1913,-125.1171,3.4885,674.7,False
1914,-125.1114,3.4771,672.5,False
1915,-125.1058,3.5289,682.5,False
1916,-125.0998,3.5712,690.7,False
1917,-125.0941,3.6848,712.7,False
1918,-125.0884,3.6702,709.9,False
1919,-125.0813,3.5975,695.8,False
1920,-125.1061,3.6200,700.1,True
1921,-125.0650,3.4983,676.6,False
1922,-125.0567,3.5486,686.3,False
1923,-125.0479,3.5599,688.5,False
1924,-125.0386,3.6018,696.6,False
1925,-125.0287,3.4949,675.9,False
1926,-125.0187,3.3957,656.8,False
1927,-125.0090,3.4180,661.1,False
1928,-125.0000,3.3658,651.0,False
1929,-124.9906,3.3129,640.7,False
1930,-125.0269,3.2818,634.7,True
1931,-124.9725,3.3017,638.6,False
1932,-124.9633,3.3468,647.3,False
1933,-124.9531,3.3061,639.4,False
1934,-124.9429,3.2299,624.7,False
1935,-124.9327,3.2118,621.2,False
1936,-124.9228,3.2547,629.5,False
1937,-124.9127,3.2898,636.3,False
1938,-124.9024,3.2309,624.9,False
1939,-124.8925,3.2050,619.9,False
1940,-124.9326,3.1735,613.8,True
1941,-124.8739,3.1836,615.7,False
1942,-124.8634,3.2197,622.7,False
1943,-124.8541,3.2799,634.4,False
1944,-124.8453,3.2992,638.1,False
1945,-124.8378,3.4680,670.7,False
1946,-124.8310,3.5167,680.2,False
1947,-124.8252,3.5327,683.3,False
1948,-124.8196,3.5204,680.9,False
1949,-124.8142,3.4730,671.7,False
1950,-124.8522,3.4611,669.4,True
1951,-124.8033,3.4751,672.1,False
1952,-124.7981,3.4623,669.6,False
1953,-124.7930,3.4338,664.1,False
1954,-124.7876,3.4284,663.1,False
1955,-124.7823,3.4328,663.9,False
1956,-124.7775,3.4367,664.7,False
1957,-124.7723,3.4500,667.3,False
1958,-124.7671,3.4496,667.2,False
1959,-124.7627,3.4437,666.0,False
1960,-124.7931,3.4817,673.4,True
1961,-124.7565,3.5736,691.2,False
1962,-124.7532,3.4908,675.2,False
1963,-124.7504,3.4742,671.9,False
1964,-124.7483,3.4392,665.2,False
1965,-124.7467,3.5195,680.7,False
1966,-124.7456,3.5619,688.9,False
1967,-124.7453,3.5271,682.2,False
1968,-124.7462,3.5199,680.8,False
1969,-124.7464,3.5649,689.5,False
1970,-124.7667,3.5989,696.0,True
1971,-124.7486,3.5144,679.7,False
1972,-124.7505,3.4693,671.0,False
1973,-124.7523,3.4077,659.1,False
1974,-124.7548,3.4658,670.3,False
1975,-124.7581,3.4493,667.1,False
1976,-124.7618,3.4512,667.5,False
1977,-124.7662,3.4123,660.0,False
1978,-124.7710,3.3709,652.0,False
1979,-124.7775,3.3733,652.4,False
1980,-124.7879,3.3595,649.8,True
1981,-124.7937,3.3308,644.2,False
1982,-124.8020,3.3443,646.8,False
1983,-124.8100,3.3087,639.9,False
1984,-124.8183,3.2133,621.5,False
1985,-124.8264,3.1951,618.0,False
1986,-124.8349,3.2073,620.3,False
1987,-124.8435,3.2804,634.5,False
1988,-124.8521,3.2247,623.7,False
1989,-124.8610,3.1968,618.3,False
1990,-124.8612,3.2326,625.2,True
1991,-124.8812,3.2390,626.4,False
1992,-124.8922,3.3752,652.8,False
1993,-124.9035,3.4113,659.8,False
1994,-124.9148,3.3177,641.7,False
1995,-124.9269,3.4053,658.6,False
1996,-124.9383,3.3220,642.5,False
1997,-124.9493,3.3771,653.2,False
1998,-124.9607,3.3582,649.5,False
1999,-124.9719,3.4227,662.0,False
2000,-124.9673,3.4282,663.0,True
2001,-124.9201,3.3676,651.3,False
2002,-124.9300,3.3417,646.3,False
2003,-124.9395,3.4118,659.9,False
2004,-124.9489,3.4101,659.5,False
2005,-124.9575,3.3221,642.5,False
2006,-124.9656,3.3541,648.7,False
2007,-124.9729,3.3825,654.2,False
2008,-124.9799,3.3940,656.4,False
2009,-124.9866,3.4330,664.0,False
2010,-124.9932,3.4055,658.7,False
2011,-124.9987,3.3734,652.5,False
2012,-125.0030,3.3794,653.6,False
2013,-125.0059,3.3509,648.1,False
2014,-125.0080,3.4031,658.2,False
2015,-125.0095,3.4457,666.4,False
2016,-125.0106,3.4565,668.5,False
2017,-125.0116,3.4390,665.1,False
2018,-125.0122,3.5090,678.7,False
2019,-125.0119,3.5719,690.8,False
2020,-125.0105,3.5817,692.7,False
2021,-125.0083,3.5053,678.0,False
2022,-125.0056,3.4735,671.8,False
2023,-125.0020,3.5285,682.5,False
2024,-124.9987,3.5346,683.6,False
2025,-124.9954,3.4521,667.7,False
2026,-124.9915,3.4985,676.6,False
2027,-124.9870,3.6062,697.5,False
2028,-124.9817,3.5108,679.0,False
2029,-124.9759,3.5676,690.0,False
2030,-124.9694,3.5273,682.2,False
2031,-124.9621,3.5037,677.6,False
2032,-124.9547,3.5518,687.0,False
2033,-124.9466,3.6026,696.8,False
2034,-124.9379,3.5533,687.2,False
2035,-124.9292,3.4823,673.5,False
2036,-124.9210,3.3987,657.3,False
2037,-124.9119,3.3932,656.3,False
2038,-124.9024,3.3009,638.4,False
2039,-124.8933,3.2888,636.1,False
2040,-124.8841,3.2814,634.7,False
2041,-124.8752,3.3504,648.0,False
2042,-124.8664,3.3608,650.0,False
2043,-124.8577,3.3128,640.7,False
2044,-124.8482,3.3021,638.7,False
2045,-124.8379,3.3181,641.8,False
2046,-124.8273,3.2358,625.8,False
2047,-124.8176,3.2537,629.3,False
2048,-124.8093,3.2198,622.7,False
2049,-124.8022,3.2504,628.6,False
2050,-124.7965,3.2193,622.6,False
2051,-124.7920,3.2106,621.0,False
2052,-124.7880,3.2369,626.0,False
2053,-124.7844,3.2321,625.1,False
2054,-124.7816,3.1831,615.6,False
2055,-124.7798,3.2161,622.0,False
2056,-124.7787,3.2060,620.1,False
2057,-124.7771,3.1941,617.8,False
2058,-124.7753,3.3270,643.5,False
2059,-124.7731,3.2478,628.2,False
2060,-124.7723,3.2913,636.6,False
2061,-124.7713,3.3021,638.7,False
2062,-124.7710,3.2748,633.4,False
2063,-124.7707,3.2445,627.5,False
2064,-124.7702,3.1951,618.0,False
2065,-124.7702,3.1205,603.5,False
2066,-124.7701,3.1892,616.8,False
2067,-124.7697,3.2308,624.9,False
2068,-124.7680,3.2890,636.1,False
2069,-124.7656,3.2264,624.0,False
2070,-124.7633,3.2322,625.1,False
2071,-124.7614,3.2229,623.3,False
2072,-124.7600,3.2405,626.7,False
2073,-124.7582,3.1446,608.2,False
2074,-124.7565,3.0976,599.1,False
2075,-124.7547,3.0655,592.9,False
2076,-124.7537,3.0569,591.2,False
2077,-124.7527,3.1120,601.9,False
2078,-124.7523,3.0897,597.6,False
2079,-124.7531,3.0386,587.7,False
2080,-124.7554,3.0545,590.8,False
2081,-124.7578,3.0129,582.7,False
2082,-124.7610,3.0421,588.4,False
2083,-124.7647,3.0514,590.2,False
2084,-124.7696,3.0575,591.3,False
2085,-124.7749,2.9847,577.3,False
2086,-124.7795,3.0573,591.3,False
2087,-124.7842,3.0423,588.4,False
2088,-124.7883,3.0125,582.6,False
2089,-124.7920,3.0293,585.9,False
2090,-124.7955,3.0815,596.0,False
2091,-124.7999,3.1181,603.1,False
2092,-124.8045,3.1440,608.1,False
2093,-124.8096,3.2210,623.0,False
2094,-124.8154,3.2447,627.5,False
2095,-124.8205,3.2946,637.2,False
2096,-124.8265,3.4074,659.0,False
2097,-124.8333,3.4032,658.2,False
2098,-124.8400,3.2982,637.9,False
2099,-124.8472,3.3271,643.5,False
2100,-124.8545,3.3919,656.0,False
2101,-124.8618,3.4074,659.0,False
2102,-124.8691,3.3940,656.4,False
2103,-124.8762,3.4368,664.7,False
2104,-124.8837,3.4739,671.9,False
2105,-124.8909,3.4520,667.7,False
2106,-124.8979,3.5270,682.2,False
2107,-124.9050,3.5819,692.8,False
2108,-124.9116,3.6815,712.0,False
2109,-124.9174,3.6490,705.7,False
2110,-124.9221,3.6103,698.3,False
2111,-124.9254,3.5216,681.1,False
2112,-124.9284,3.6023,696.7,False
2113,-124.9303,3.6100,698.2,False
2114,-124.9314,3.6319,702.4,False
2115,-124.9312,3.5727,691.0,False
2116,-124.9295,3.6346,703.0,False
2117,-124.9282,3.6251,701.1,False
2118,-124.9267,3.5955,695.4,False
2119,-124.9244,3.5692,690.3,False
2120,-124.9213,3.5907,694.5,False
2121,-124.9179,3.6294,702.0,False
2122,-124.9140,3.6536,706.6,False
2123,-124.9095,3.7340,722.2,False
2124,-124.9050,3.6716,710.1,False
2125,-124.9007,3.5469,686.0,False
2126,-124.8970,3.5379,684.3,False
2127,-124.8937,3.5516,686.9,False
2128,-124.8899,3.6412,704.2,False
2129,-124.8861,3.6036,697.0,False
2130,-124.8828,3.5951,695.3,False
2131,-124.8802,3.5799,692.4,False
2132,-124.8782,3.5440,685.4,False
2133,-124.8761,3.5539,687.3,False
2134,-124.8740,3.5442,685.5,False
2135,-124.8715,3.4248,662.4,False
2136,-124.8682,3.4133,660.2,False
2137,-124.8643,3.4439,666.1,False
2138,-124.8602,3.4445,666.2,False
2139,-124.8562,3.4683,670.8,False
2140,-124.8526,3.5629,689.1,False
2141,-124.8498,3.4931,675.6,False
