Step,E_pot,E_kin,Temp,AddedToTrainingSet
732,-126.3100,1.6364,316.5,False
733,-126.3107,1.6579,320.7,False
734,-126.3112,1.6678,322.6,False
735,-126.3115,1.6722,323.4,False
736,-126.3119,1.6866,326.2,False
737,-126.3123,1.6835,325.6,False
738,-126.3127,1.7196,332.6,False
739,-126.3128,1.6945,327.7,False
740,-126.3124,1.6530,319.7,False
741,-126.3120,1.6292,315.1,False
742,-126.3112,1.6382,316.8,False
743,-126.3102,1.6706,323.1,False
744,-126.3085,1.7007,328.9,False
745,-126.3069,1.6511,319.3,False
746,-126.3053,1.6539,319.9,False
747,-126.3037,1.6691,322.8,False
748,-126.3019,1.7045,329.7,False
749,-126.2998,1.7089,330.5,False
750,-126.2975,1.6838,325.7,False
751,-126.2951,1.6516,319.4,False
752,-126.2926,1.6238,314.1,False
753,-126.2902,1.6264,314.6,False
754,-126.2875,1.6365,316.5,False
755,-126.2844,1.6661,322.2,False
756,-126.2808,1.6689,322.8,False
757,-126.2771,1.6571,320.5,False
758,-126.2733,1.6643,321.9,False
759,-126.2694,1.6299,315.2,False
760,-126.2649,1.6038,310.2,False
761,-126.2604,1.6030,310.0,False
762,-126.2554,1.6105,311.5,False
763,-126.2502,1.6408,317.4,False
764,-126.2448,1.6436,317.9,False
765,-126.2391,1.6261,314.5,False
766,-126.2333,1.5995,309.4,False
767,-126.2275,1.5893,307.4,False
768,-126.2217,1.5694,303.5,False
769,-126.2160,1.5367,297.2,False
770,-126.2101,1.5265,295.2,False
771,-126.2038,1.5125,292.5,False
772,-126.1971,1.5514,300.1,False
773,-126.1900,1.5414,298.1,False
774,-126.1831,1.5273,295.4,False
775,-126.1767,1.5534,300.4,False
776,-126.1703,1.5334,296.6,False
777,-126.1641,1.5524,300.2,False
778,-126.1574,1.5980,309.1,False
779,-126.1500,1.5965,308.8,False
780,-126.1425,1.5875,307.0,False
781,-126.1353,1.5669,303.1,False
782,-126.1280,1.5886,307.2,False
783,-126.1212,1.5684,303.3,False
784,-126.1148,1.5189,293.8,False
785,-126.1081,1.5033,290.7,False
786,-126.1016,1.5539,300.5,False
787,-126.0948,1.5606,301.8,False
788,-126.0880,1.5712,303.9,False
789,-126.0816,1.5735,304.3,False
790,-126.0756,1.5561,301.0,False
791,-126.0697,1.5412,298.1,False
792,-126.0643,1.5155,293.1,False
793,-126.0594,1.5165,293.3,False
794,-126.0545,1.4978,289.7,False
795,-126.0495,1.4891,288.0,False
796,-126.0447,1.5063,291.3,False
797,-126.0403,1.4616,282.7,False
798,-126.0359,1.5072,291.5,False
799,-126.0317,1.5097,292.0,False
800,-126.0280,1.5124,292.5,False
801,-126.0246,1.5436,298.5,False
802,-126.0213,1.5176,293.5,False
803,-126.0180,1.4880,287.8,False
804,-126.0148,1.5124,292.5,False
805,-126.0118,1.4966,289.5,False
806,-126.0090,1.4888,287.9,False
807,-126.0069,1.4787,286.0,False
808,-126.0052,1.4483,280.1,False
809,-126.0037,1.4166,274.0,False
810,-126.0027,1.4187,274.4,False
811,-126.0020,1.3910,269.0,False
812,-126.0014,1.3514,261.4,False
813,-126.0003,1.3382,258.8,False
814,-125.9993,1.3517,261.4,False
815,-125.9987,1.3157,254.5,False
816,-125.9986,1.3215,255.6,False
817,-125.9987,1.3636,263.7,False
818,-125.9991,1.3927,269.4,False
819,-125.9999,1.3894,268.7,False
820,-126.0010,1.4203,274.7,False
821,-126.0024,1.4051,271.8,False
822,-126.0036,1.4013,271.0,False
823,-126.0045,1.3844,267.8,False
824,-126.0056,1.3822,267.3,False
825,-126.0070,1.3821,267.3,False
826,-126.0087,1.4033,271.4,False
827,-126.0099,1.4216,274.9,False
828,-126.0113,1.4511,280.7,False
829,-126.0120,1.4269,276.0,False
830,-126.0125,1.4284,276.3,False
831,-126.0129,1.3963,270.1,False
832,-126.0134,1.4583,282.0,False
833,-126.0137,1.4650,283.3,False
834,-126.0141,1.4648,283.3,False
835,-126.0148,1.4815,286.5,False
836,-126.0152,1.4802,286.3,False
837,-126.0151,1.5155,293.1,False
838,-126.0149,1.5633,302.4,False
839,-126.0144,1.6176,312.9,False
840,-126.0137,1.6174,312.8,False
841,-126.0125,1.6452,318.2,False
842,-126.0109,1.6186,313.1,False
843,-126.0090,1.6091,311.2,False
844,-126.0071,1.5956,308.6,False
845,-126.0053,1.5763,304.9,False
846,-126.0036,1.5348,296.8,False
847,-126.0020,1.5296,295.8,False
848,-126.0004,1.5574,301.2,False
849,-125.9984,1.5463,299.1,False
850,-125.9959,1.5363,297.1,False
851,-125.9935,1.5090,291.9,False
852,-125.9907,1.4818,286.6,False
853,-125.9882,1.4776,285.8,False
854,-125.9856,1.4692,284.2,False
855,-125.9823,1.4692,284.2,False
856,-125.9784,1.5033,290.8,False
857,-125.9746,1.4939,288.9,False
858,-125.9706,1.4528,281.0,False
859,-125.9664,1.4687,284.1,False
860,-125.9618,1.4736,285.0,False
861,-125.9569,1.4833,286.9,False
862,-125.9517,1.4878,287.8,False
863,-125.9465,1.4873,287.7,False
864,-125.9412,1.5280,295.5,False
865,-125.9361,1.5325,296.4,False
866,-125.9308,1.5157,293.2,False
867,-125.9252,1.5351,296.9,False
868,-125.9189,1.5425,298.3,False
869,-125.9128,1.5286,295.6,False
870,-125.9066,1.4940,289.0,False
871,-125.9002,1.5069,291.5,False
872,-125.8932,1.4686,284.0,False
873,-125.8864,1.4533,281.1,False
874,-125.8791,1.4601,282.4,False
875,-125.8713,1.4326,277.1,False
876,-125.8633,1.4703,284.4,False
877,-125.8557,1.4701,284.3,False
878,-125.8484,1.4641,283.2,False
879,-125.8413,1.4197,274.6,False
880,-125.8343,1.4409,278.7,False
881,-125.8276,1.4794,286.1,False
882,-125.8215,1.4618,282.7,False
883,-125.8157,1.4524,280.9,False
884,-125.8102,1.4232,275.3,False
885,-125.8053,1.4242,275.5,False
886,-125.8010,1.4132,273.3,False
887,-125.7971,1.3823,267.3,False
888,-125.7933,1.3292,257.1,False
889,-125.7899,1.3496,261.0,False
890,-125.7864,1.3286,257.0,False
891,-125.7834,1.3535,261.8,False
892,-125.7806,1.3212,255.5,False
893,-125.7780,1.3238,256.0,False
894,-125.7756,1.2993,251.3,False
895,-125.7732,1.2892,249.3,False
896,-125.7705,1.3328,257.8,False
897,-125.7682,1.3346,258.1,False
898,-125.7666,1.3306,257.4,False
899,-125.7658,1.3264,256.5,False
900,-125.7654,1.3325,257.7,False
901,-125.7660,1.3509,261.3,False
902,-125.7669,1.3522,261.5,False
903,-125.7674,1.3359,258.4,False
904,-125.7679,1.3674,264.5,False
905,-125.7687,1.3286,257.0,False
906,-125.7698,1.3511,261.3,False
907,-125.7717,1.3764,266.2,False
908,-125.7745,1.4187,274.4,False
909,-125.7783,1.4271,276.0,False
910,-125.7826,1.4415,278.8,False
911,-125.7878,1.4378,278.1,False
912,-125.7930,1.4290,276.4,False
913,-125.7983,1.4567,281.7,False
914,-125.8029,1.4521,280.9,False
915,-125.8077,1.4506,280.6,False
916,-125.8119,1.4501,280.5,False
917,-125.8159,1.4711,284.5,False
918,-125.8201,1.4770,285.7,False
919,-125.8246,1.4692,284.1,False
920,-125.8295,1.4540,281.2,False
921,-125.8352,1.4960,289.3,False
922,-125.8414,1.5381,297.5,False
923,-125.8475,1.5584,301.4,False
924,-125.8538,1.5505,299.9,False
925,-125.8598,1.5421,298.3,False
926,-125.8655,1.5778,305.2,False
927,-125.8716,1.5937,308.2,False
928,-125.8778,1.5646,302.6,False
929,-125.8836,1.5830,306.2,False
930,-125.8895,1.5766,304.9,False
931,-125.8956,1.6364,316.5,False
932,-125.9018,1.6689,322.8,False
933,-125.9084,1.6850,325.9,False
934,-125.9148,1.7231,333.3,False
935,-125.9208,1.7549,339.4,False
936,-125.9264,1.7651,341.4,False
937,-125.9324,1.7650,341.4,False
938,-125.9388,1.7442,337.3,False
939,-125.9453,1.7406,336.7,False
940,-125.9520,1.7858,345.4,False
941,-125.9580,1.7449,337.5,False
942,-125.9641,1.7010,329.0,False
943,-125.9704,1.7321,335.0,False
944,-125.9765,1.7602,340.4,False
945,-125.9823,1.7340,335.4,False
946,-125.9880,1.7754,343.4,False
947,-125.9934,1.8064,349.4,False
948,-125.9987,1.8352,355.0,False
949,-126.0040,1.8110,350.3,False
950,-126.0093,1.8413,356.1,False
951,-126.0151,1.8509,358.0,False
952,-126.0208,1.8772,363.1,False
953,-126.0261,1.8309,354.1,False
954,-126.0313,1.8145,350.9,False
955,-126.0368,1.8467,357.2,False
956,-126.0424,1.8309,354.1,False
957,-126.0479,1.8339,354.7,False
958,-126.0534,1.8863,364.8,False
959,-126.0585,1.9042,368.3,False
960,-126.0633,1.9036,368.2,False
961,-126.0682,1.9252,372.3,False
962,-126.0731,1.9456,376.3,False
963,-126.0781,1.9711,381.2,False
964,-126.0830,1.9810,383.1,False
965,-126.0877,1.9502,377.2,False
966,-126.0926,1.9821,383.4,False
967,-126.0979,1.9904,385.0,False
968,-126.1034,1.9766,382.3,False
969,-126.1091,2.0015,387.1,False
970,-126.1148,2.0426,395.1,False
971,-126.1203,2.0338,393.4,False
972,-126.1260,2.0367,393.9,False
973,-126.1319,2.0407,394.7,False
974,-126.1377,2.0447,395.5,False
975,-126.1436,2.0477,396.1,False
976,-126.1499,2.0693,400.2,False
977,-126.1564,2.0542,397.3,False
978,-126.1627,2.0591,398.3,False
979,-126.1688,2.0017,387.1,False
980,-126.1749,1.9829,383.5,False
981,-126.1810,1.9502,377.2,False
982,-126.1874,1.8937,366.3,False
983,-126.1933,1.8908,365.7,False
984,-126.1989,1.8709,361.8,False
985,-126.2039,1.8595,359.7,False
986,-126.2089,1.8911,365.8,False
987,-126.2139,1.9294,373.2,False
988,-126.2190,1.8997,367.4,False
989,-126.2243,1.8733,362.3,False
990,-126.2293,1.8695,361.6,False
991,-126.2338,1.8854,364.7,False
992,-126.2377,1.8351,354.9,False
993,-126.2417,1.8131,350.7,False
994,-126.2456,1.7705,342.4,False
995,-126.2493,1.8034,348.8,False
996,-126.2523,1.8153,351.1,False
997,-126.2551,1.7668,341.7,False
998,-126.2582,1.7650,341.4,False
999,-126.2613,1.7703,342.4,False
1000,-126.2642,1.7381,336.2,False
1001,-126.2671,1.7503,338.5,False
1002,-126.2698,1.7764,343.6,False
1003,-126.2728,1.7349,335.6,False
1004,-126.2755,1.7400,336.5,False
1005,-126.2783,1.7432,337.2,False
1006,-126.2812,1.7396,336.5,False
1007,-126.2840,1.8004,348.2,False
1008,-126.2868,1.8155,351.1,False
1009,-126.2894,1.8233,352.6,False
1010,-126.2920,1.7972,347.6,False
1011,-126.2943,1.7836,345.0,False
1012,-126.2965,1.7553,339.5,False
1013,-126.2985,1.7106,330.9,False
1014,-126.3007,1.7226,333.2,False
1015,-126.3027,1.7175,332.2,False
1016,-126.3049,1.7305,334.7,False
1017,-126.3071,1.7231,333.3,False
1018,-126.3093,1.7311,334.8,False
1019,-126.3117,1.6915,327.2,False
1020,-126.3142,1.6802,325.0,False
1021,-126.3167,1.6388,317.0,False
1022,-126.3193,1.6441,318.0,False
1023,-126.3213,1.5999,309.4,False
1024,-126.3232,1.5964,308.8,False
1025,-126.3255,1.5763,304.9,False
1026,-126.3280,1.5866,306.9,False
1027,-126.3300,1.5931,308.1,False
1028,-126.3317,1.6138,312.1,False
1029,-126.3335,1.5590,301.5,False
1030,-126.3355,1.6020,309.8,False
1031,-126.3375,1.6337,316.0,False
1032,-126.3395,1.6341,316.1,False
1033,-126.3415,1.6375,316.7,False
1034,-126.3438,1.5765,304.9,False
1035,-126.3462,1.6369,316.6,False
1036,-126.3485,1.6258,314.4,False
1037,-126.3512,1.6357,316.4,False
1038,-126.3542,1.6589,320.8,False
1039,-126.3572,1.6737,323.7,False
1040,-126.3608,1.6561,320.3,False
1041,-126.3647,1.6610,321.3,False
1042,-126.3686,1.6411,317.4,False
1043,-126.3725,1.6004,309.5,False
1044,-126.3765,1.6189,313.1,False
1045,-126.3805,1.6222,313.7,False
1046,-126.3840,1.6075,310.9,False
1047,-126.3871,1.6439,317.9,False
1048,-126.3902,1.6487,318.9,False
1049,-126.3933,1.6648,322.0,False
1050,-126.3964,1.7049,329.7,False
1051,-126.3993,1.6876,326.4,False
1052,-126.4023,1.6843,325.8,False
1053,-126.4052,1.7177,332.2,False
1054,-126.4081,1.7158,331.9,False
1055,-126.4108,1.7442,337.3,False
1056,-126.4131,1.7373,336.0,False
1057,-126.4148,1.7331,335.2,False
1058,-126.4163,1.7834,344.9,False
1059,-126.4174,1.7619,340.8,False
1060,-126.4184,1.7680,341.9,False
1061,-126.4195,1.7386,336.3,False
1062,-126.4201,1.7390,336.3,False
1063,-126.4203,1.7235,333.3,False
1064,-126.4202,1.7095,330.6,False
1065,-126.4198,1.6933,327.5,False
1066,-126.4191,1.6870,326.3,False
1067,-126.4182,1.6660,322.2,False
1068,-126.4169,1.6527,319.6,False
1069,-126.4152,1.6801,324.9,False
1070,-126.4133,1.7200,332.7,False
1071,-126.4112,1.7014,329.1,False
1072,-126.4090,1.6976,328.3,False
1073,-126.4063,1.7299,334.6,False
1074,-126.4033,1.7889,346.0,False
1075,-126.4003,1.7540,339.2,False
1076,-126.3970,1.7508,338.6,False
1077,-126.3936,1.7342,335.4,False
1078,-126.3896,1.7360,335.8,False
1079,-126.3851,1.6779,324.5,False
1080,-126.3805,1.6907,327.0,False
1081,-126.3758,1.6825,325.4,False
1082,-126.3710,1.6475,318.6,False
1083,-126.3664,1.6042,310.3,False
1084,-126.3615,1.6080,311.0,False
1085,-126.3562,1.5689,303.4,False
1086,-126.3506,1.5767,304.9,False
1087,-126.3449,1.5803,305.6,False
1088,-126.3390,1.6128,311.9,False
1089,-126.3328,1.6182,313.0,False
1090,-126.3265,1.6036,310.1,False
1091,-126.3200,1.6100,311.4,False
1092,-126.3132,1.5661,302.9,False
1093,-126.3061,1.6071,310.8,False
1094,-126.2986,1.5884,307.2,False
1095,-126.2910,1.5740,304.4,False
1096,-126.2830,1.5478,299.4,False
1097,-126.2749,1.5356,297.0,False
1098,-126.2673,1.5110,292.2,False
1099,-126.2600,1.4977,289.7,False
1100,-126.2525,1.4481,280.1,False
1101,-126.2451,1.4451,279.5,False
1102,-126.2379,1.4043,271.6,False
1103,-126.2311,1.3809,267.1,False
1104,-126.2248,1.3392,259.0,False
1105,-126.2185,1.3287,257.0,False
1106,-126.2123,1.2979,251.0,False
1107,-126.2065,1.2592,243.5,False
1108,-126.2009,1.2528,242.3,False
1109,-126.1952,1.2559,242.9,False
1110,-126.1892,1.2909,249.7,False
1111,-126.1832,1.2786,247.3,False
1112,-126.1775,1.2334,238.5,False
1113,-126.1720,1.2503,241.8,False
1114,-126.1671,1.2753,246.6,False
1115,-126.1625,1.2607,243.8,False
1116,-126.1576,1.2518,242.1,False
1117,-126.1525,1.2334,238.5,False
1118,-126.1473,1.1964,231.4,False
1119,-126.1420,1.1433,221.1,False
1120,-126.1367,1.1408,220.6,False
1121,-126.1315,1.1587,224.1,False
1122,-126.1265,1.1120,215.1,False
1123,-126.1216,1.1286,218.3,False
1124,-126.1170,1.1548,223.4,False
1125,-126.1127,1.1361,219.7,False
1126,-126.1087,1.1387,220.2,False
1127,-126.1049,1.1260,217.8,False
1128,-126.1018,1.1115,215.0,False
1129,-126.0990,1.1464,221.7,False
1130,-126.0970,1.1443,221.3,False
1131,-126.0959,1.1549,223.4,False
1132,-126.0954,1.1803,228.3,False
1133,-126.0955,1.1881,229.8,False
1134,-126.0963,1.2193,235.8,False
1135,-126.0978,1.2448,240.8,False
1136,-126.0993,1.2638,244.4,False
1137,-126.1011,1.2678,245.2,False
1138,-126.1030,1.2595,243.6,False
1139,-126.1056,1.2686,245.4,False
1140,-126.1088,1.2874,249.0,False
1141,-126.1123,1.2879,249.1,False
1142,-126.1158,1.2744,246.5,False
1143,-126.1194,1.2494,241.7,False
1144,-126.1232,1.2207,236.1,False
1145,-126.1274,1.2241,236.7,False
1146,-126.1317,1.2153,235.1,False
1147,-126.1357,1.1880,229.8,False
1148,-126.1395,1.2204,236.0,False
1149,-126.1434,1.2577,243.3,False
1150,-126.1477,1.2690,245.4,False
1151,-126.1523,1.2618,244.0,False
1152,-126.1573,1.2558,242.9,False
1153,-126.1627,1.2693,245.5,False
1154,-126.1686,1.2770,247.0,False
1155,-126.1741,1.2554,242.8,False
1156,-126.1798,1.2937,250.2,False
1157,-126.1856,1.3052,252.4,False
1158,-126.1914,1.2827,248.1,False
1159,-126.1968,1.3080,253.0,False
1160,-126.2022,1.3363,258.4,False
1161,-126.2079,1.3633,263.7,False
1162,-126.2137,1.3661,264.2,False
1163,-126.2197,1.4232,275.3,False
1164,-126.2256,1.4234,275.3,False
1165,-126.2314,1.4423,279.0,False
1166,-126.2368,1.4223,275.1,False
1167,-126.2419,1.4271,276.0,False
1168,-126.2465,1.4526,280.9,False
1169,-126.2509,1.4168,274.0,False
1170,-126.2550,1.4268,276.0,False
1171,-126.2592,1.4392,278.3,False
1172,-126.2629,1.4805,286.3,False
1173,-126.2666,1.4623,282.8,False
1174,-126.2702,1.4576,281.9,False
1175,-126.2740,1.4743,285.1,False
1176,-126.2775,1.4401,278.5,False
1177,-126.2807,1.4267,275.9,False
1178,-126.2839,1.4207,274.8,False
1179,-126.2870,1.4080,272.3,False
1180,-126.2903,1.3841,267.7,False
1181,-126.2935,1.3729,265.5,False
1182,-126.2964,1.3588,262.8,False
1183,-126.2998,1.3889,268.6,False
1184,-126.3035,1.3884,268.5,False
1185,-126.3074,1.4093,272.6,False
1186,-126.3108,1.4455,279.6,False
1187,-126.3143,1.4724,284.8,False
1188,-126.3180,1.5113,292.3,False
1189,-126.3219,1.5122,292.5,False
1190,-126.3260,1.5114,292.3,False
1191,-126.3298,1.5021,290.5,False
1192,-126.3335,1.5116,292.4,False
1193,-126.3369,1.4953,289.2,False
1194,-126.3405,1.4963,289.4,False
1195,-126.3441,1.4918,288.5,False
1196,-126.3472,1.4911,288.4,False
1197,-126.3500,1.4956,289.3,False
1198,-126.3522,1.4690,284.1,False
1199,-126.3545,1.4813,286.5,False
1200,-126.3568,1.5109,292.2,False
1201,-126.3591,1.5167,293.3,False
1202,-126.3615,1.5452,298.9,False
1203,-126.3639,1.5870,306.9,False
1204,-126.3664,1.5896,307.4,False
1205,-126.3693,1.6318,315.6,False
1206,-126.3724,1.6711,323.2,False
1207,-126.3753,1.6683,322.7,False
1208,-126.3779,1.7078,330.3,False
1209,-126.3807,1.7196,332.6,False
1210,-126.3835,1.7182,332.3,False
1211,-126.3865,1.7485,338.2,False
1212,-126.3896,1.7758,343.5,False
1213,-126.3925,1.7667,341.7,False
1214,-126.3955,1.7874,345.7,False
1215,-126.3984,1.7740,343.1,False
1216,-126.4010,1.7706,342.5,False
1217,-126.4039,1.7366,335.9,False
1218,-126.4067,1.7188,332.4,False
1219,-126.4093,1.7009,329.0,False
1220,-126.4121,1.6847,325.8,False
1221,-126.4147,1.7014,329.1,False
1222,-126.4172,1.7017,329.1,False
1223,-126.4199,1.7599,340.4,False
1224,-126.4221,1.7341,335.4,False
1225,-126.4239,1.7362,335.8,False
1226,-126.4256,1.7838,345.0,False
1227,-126.4271,1.8000,348.1,False
1228,-126.4286,1.7524,338.9,False
1229,-126.4296,1.7690,342.1,False
1230,-126.4304,1.7519,338.8,False
1231,-126.4317,1.7707,342.5,False
1232,-126.4331,1.7534,339.1,False
1233,-126.4345,1.7604,340.5,False
1234,-126.4358,1.8104,350.2,False
1235,-126.4370,1.8359,355.1,False
1236,-126.4382,1.8590,359.5,False
1237,-126.4396,1.8813,363.9,False
1238,-126.4412,1.8346,354.8,False
1239,-126.4428,1.8219,352.4,False
1240,-126.4441,1.7939,347.0,False
1241,-126.4454,1.7577,340.0,False
1242,-126.4468,1.7848,345.2,False
1243,-126.4481,1.8008,348.3,False
1244,-126.4492,1.7913,346.4,False
1245,-126.4501,1.7988,347.9,False
1246,-126.4509,1.8306,354.0,False
1247,-126.4523,1.8272,353.4,False
1248,-126.4539,1.8776,363.2,False
1249,-126.4557,1.8463,357.1,False
1250,-126.4578,1.8408,356.0,False
1251,-126.4600,1.8956,366.6,False
1252,-126.4620,1.8460,357.0,False
1253,-126.4638,1.8188,351.8,False
1254,-126.4655,1.8302,354.0,False
1255,-126.4666,1.8402,355.9,False
1256,-126.4678,1.8412,356.1,False
1257,-126.4688,1.8317,354.3,False
1258,-126.4699,1.8628,360.3,False
1259,-126.4709,1.8947,366.4,False
1260,-126.4720,1.8887,365.3,False
1261,-126.4728,1.8885,365.3,False
1262,-126.4734,1.8555,358.9,False
1263,-126.4739,1.8188,351.8,False
1264,-126.4744,1.8178,351.6,False
1265,-126.4749,1.8443,356.7,False
1266,-126.4751,1.7951,347.2,False
1267,-126.4754,1.8150,351.0,False
1268,-126.4758,1.8161,351.3,False
1269,-126.4763,1.8100,350.1,False
1270,-126.4765,1.8263,353.2,False
1271,-126.4769,1.8820,364.0,False
1272,-126.4775,1.8575,359.3,False
1273,-126.4778,1.8738,362.4,False
1274,-126.4779,1.8762,362.9,False
1275,-126.4781,1.8758,362.8,False
1276,-126.4785,1.8789,363.4,False
1277,-126.4788,1.8805,363.7,False
1278,-126.4792,1.9360,374.4,False
1279,-126.4795,1.8745,362.5,False
1280,-126.4793,1.8592,359.6,False
1281,-126.4790,1.8544,358.7,False
1282,-126.4785,1.8286,353.7,False
1283,-126.4778,1.8550,358.8,False
1284,-126.4765,1.8513,358.1,False
1285,-126.4751,1.8526,358.3,False
1286,-126.4736,1.8693,361.5,False
1287,-126.4718,1.8443,356.7,False
1288,-126.4701,1.8068,349.5,False
1289,-126.4686,1.7814,344.5,False
1290,-126.4670,1.7774,343.8,False
1291,-126.4646,1.7937,346.9,False
1292,-126.4618,1.7860,345.4,False
1293,-126.4588,1.7788,344.0,False
1294,-126.4560,1.7435,337.2,False
1295,-126.4534,1.7669,341.7,False
1296,-126.4512,1.7753,343.4,False
1297,-126.4489,1.7722,342.8,False
1298,-126.4468,1.7457,337.6,False
1299,-126.4446,1.7664,341.6,False
1300,-126.4423,1.7626,340.9,False
1301,-126.4399,1.7131,331.3,False
1302,-126.4376,1.7316,334.9,False
1303,-126.4353,1.7402,336.6,False
1304,-126.4329,1.7448,337.5,False
1305,-126.4301,1.7388,336.3,False
1306,-126.4274,1.7479,338.1,False
1307,-126.4241,1.7552,339.5,False
1308,-126.4205,1.7231,333.3,False
1309,-126.4170,1.7176,332.2,False
1310,-126.4135,1.7179,332.3,False
1311,-126.4096,1.7545,339.3,False
1312,-126.4050,1.8076,349.6,False
1313,-126.4001,1.8114,350.3,False
1314,-126.3953,1.8447,356.8,False
1315,-126.3903,1.8302,354.0,False
1316,-126.3848,1.8345,354.8,False
1317,-126.3792,1.8463,357.1,False
1318,-126.3738,1.8260,353.2,False
1319,-126.3684,1.7719,342.7,False
1320,-126.3630,1.7763,343.5,False
1321,-126.3570,1.8144,350.9,False
1322,-126.3509,1.8592,359.6,False
1323,-126.3445,1.8081,349.7,False
1324,-126.3380,1.8022,348.6,False
1325,-126.3315,1.7807,344.4,False
1326,-126.3245,1.8110,350.3,False
1327,-126.3179,1.7825,344.7,False
1328,-126.3117,1.7578,340.0,False
1329,-126.3055,1.7731,342.9,False
1330,-126.2994,1.7612,340.6,False
1331,-126.2932,1.7757,343.4,False
1332,-126.2867,1.7212,332.9,False
1333,-126.2802,1.7297,334.5,False
1334,-126.2734,1.7472,337.9,False
1335,-126.2663,1.7337,335.3,False
1336,-126.2596,1.7482,338.1,False
1337,-126.2530,1.7616,340.7,False
1338,-126.2461,1.7685,342.0,False
1339,-126.2393,1.7380,336.1,False
1340,-126.2327,1.7297,334.5,False
1341,-126.2260,1.6908,327.0,False
1342,-126.2189,1.6839,325.7,False
1343,-126.2120,1.6796,324.9,False
1344,-126.2054,1.7101,330.7,False
1345,-126.1989,1.6831,325.5,False
1346,-126.1927,1.6714,323.3,False
1347,-126.1867,1.7002,328.8,False
1348,-126.1808,1.6477,318.7,False
1349,-126.1754,1.6210,313.5,False
1350,-126.1703,1.5835,306.3,False
1351,-126.1655,1.6090,311.2,False
1352,-126.1608,1.5870,306.9,False
1353,-126.1567,1.6073,310.9,False
1354,-126.1531,1.5650,302.7,False
1355,-126.1498,1.5813,305.8,False
1356,-126.1462,1.5845,306.4,False
1357,-126.1426,1.5953,308.5,False
1358,-126.1395,1.5840,306.4,False
1359,-126.1371,1.5615,302.0,False
1360,-126.1351,1.5896,307.4,False
1361,-126.1329,1.6207,313.5,False
1362,-126.1307,1.6070,310.8,False
1363,-126.1284,1.5904,307.6,False
1364,-126.1262,1.5853,306.6,False
1365,-126.1242,1.5656,302.8,False
1366,-126.1223,1.5611,301.9,False
1367,-126.1207,1.5287,295.7,False
1368,-126.1193,1.5357,297.0,False
1369,-126.1181,1.5510,300.0,False
1370,-126.1169,1.4859,287.4,False
1371,-126.1162,1.4784,285.9,False
1372,-126.1158,1.4675,283.8,False
1373,-126.1156,1.4494,280.3,False
1374,-126.1150,1.4451,279.5,False
1375,-126.1146,1.4592,282.2,False
1376,-126.1148,1.4396,278.4,False
1377,-126.1155,1.4511,280.7,False
1378,-126.1163,1.4547,281.4,False
1379,-126.1168,1.4864,287.5,False
1380,-126.1176,1.4721,284.7,False
1381,-126.1184,1.5044,291.0,False
1382,-126.1193,1.4729,284.9,False
1383,-126.1198,1.4748,285.2,False
1384,-126.1202,1.4226,275.1,False
1385,-126.1204,1.4284,276.3,False
1386,-126.1209,1.4358,277.7,False
1387,-126.1217,1.4489,280.2,False
1388,-126.1221,1.4548,281.4,False
1389,-126.1220,1.4772,285.7,False
1390,-126.1212,1.5177,293.5,False
1391,-126.1198,1.5385,297.6,False
1392,-126.1183,1.5420,298.2,False
1393,-126.1170,1.5417,298.2,False
1394,-126.1157,1.5473,299.3,False
1395,-126.1141,1.5141,292.8,False
1396,-126.1124,1.5055,291.2,False
1397,-126.1107,1.4764,285.6,False
1398,-126.1090,1.4727,284.8,False
1399,-126.1073,1.4422,278.9,False
1400,-126.1056,1.4498,280.4,False
1401,-126.1037,1.4474,279.9,False
1402,-126.1021,1.4334,277.2,False
1403,-126.1004,1.4690,284.1,False
1404,-126.0990,1.4552,281.4,False
1405,-126.0977,1.4700,284.3,False
1406,-126.0968,1.4962,289.4,False
1407,-126.0958,1.4966,289.5,False
1408,-126.0949,1.4619,282.7,False
1409,-126.0939,1.4828,286.8,False
1410,-126.0926,1.4604,282.5,False
1411,-126.0912,1.4301,276.6,False
1412,-126.0904,1.3756,266.1,False
1413,-126.0893,1.3491,260.9,False
1414,-126.0885,1.3345,258.1,False
1415,-126.0877,1.2998,251.4,False
1416,-126.0872,1.2853,248.6,False
1417,-126.0869,1.2760,246.8,False
1418,-126.0868,1.2743,246.5,False
1419,-126.0868,1.2912,249.7,False
1420,-126.0874,1.2868,248.9,False
1421,-126.0883,1.2621,244.1,False
1422,-126.0892,1.2738,246.4,False
1423,-126.0899,1.2811,247.8,False
1424,-126.0911,1.2816,247.9,False
1425,-126.0918,1.2899,249.5,False
1426,-126.0928,1.2855,248.6,False
1427,-126.0944,1.2869,248.9,False
1428,-126.0967,1.2948,250.4,False
1429,-126.0992,1.2830,248.1,False
1430,-126.1017,1.2531,242.4,False
1431,-126.1041,1.2714,245.9,False
1432,-126.1068,1.3077,252.9,False
1433,-126.1094,1.2796,247.5,False
1434,-126.1122,1.2886,249.2,False
1435,-126.1155,1.2893,249.4,False
1436,-126.1189,1.3339,258.0,False
1437,-126.1224,1.3588,262.8,False
1438,-126.1262,1.3770,266.3,False
1439,-126.1303,1.4057,271.9,False
1440,-126.1343,1.4017,271.1,False
1441,-126.1383,1.4194,274.5,False
1442,-126.1424,1.4397,278.4,False
1443,-126.1465,1.3963,270.1,False
